"ID","5..Simcenter NASTRAN Case 5, 8065..Plate Mid X Normal Strain","5..Simcenter NASTRAN Case 5, 8066..Plate Mid Y Normal Strain","5..Simcenter NASTRAN Case 5, 8068..Plate Mid XY Shear Strain"
1563382, , , 
1563383, , , 
1563384, , , 
1563385, , , 
1563386, , , 
1563387, , , 
1563388, , , 
1563389, , , 
1563390, , , 
1563391, , , 
1563392, , , 
1563393, , , 
1563394, , , 
1563395, , , 
1563396, , , 
1563397, , , 
1563398, , , 
1563399, , , 
1563400, , , 
1563401, , , 
1563402, , , 
1563403, , , 
1563404, , , 
1563405, , , 
1563406, , , 
1563407, , , 
1563408, , , 
1563409, , , 
1563410, , , 
1563411, , , 
1563412, , , 
1563413, , , 
1563414, , , 
1563415, , , 
1563416, , , 
1563417, , , 
1563418, , , 
1563419, , , 
1563420, , , 
1563421, , , 
1563422, , , 
1563423, , , 
1563424, , , 
1563425, , , 
1563426, , , 
1563427, , , 
1563428, , , 
1563429, , , 
1563430, , , 
1563431, , , 
1563432, , , 
1563433, , , 
1563434, , , 
1563435, , , 
1563436, , , 
1563437, , , 
1563438, , , 
1563439, , , 
1563440, , , 
1563441, , , 
1563442, , , 
1563443, , , 
1563444, , , 
1563445, , , 
1563446, , , 
1563447, , , 
1563448, , , 
1563449, , , 
1563450, , , 
1563451, , , 
1563452, , , 
1563453, , , 
1563454, , , 
1563455, , , 
1563456, , , 
1563457, , , 
1563458, , , 
1563459, , , 
1563460, , , 
1563461, , , 
1563462, , , 
1563463, , , 
1563464, , , 
1563465, , , 
1563466, , , 
1563467, , , 
1563468, , , 
1563469, , , 
1563470, , , 
1563471, , , 
1563472, , , 
1563473, , , 
1563474, , , 
1563475, , , 
1563476, , , 
1563477, , , 
1563478, , , 
1563479, , , 
1563480, , , 
1563481, , , 
1563482, , , 
1563483, , , 
1563484, , , 
1563485, , , 
1563486, , , 
1563487, , , 
1563488, , , 
1563489, , , 
1563490, , , 
1563491, , , 
1563492, , , 
1563493, , , 
1563494, , , 
1563495, , , 
1563496, , , 
1563497, , , 
1563498, , , 
1563499, , , 
1563500, , , 
1563501, , , 
1563502, , , 
1563503, , , 
1563504, , , 
1563505, , , 
1563506, , , 
1563507, , , 
1563508, , , 
1563509, , , 
1563510, , , 
1563511, , , 
1563512, , , 
1563513, , , 
1563514, , , 
1563515, , , 
1563516, , , 
1563517, , , 
1563518, , , 
1563519, , , 
1563520, , , 
1563521, , , 
1563522, , , 
1563523, , , 
1563524, , , 
1563525, , , 
1563526, , , 
1563527, , , 
1563528, , , 
1563529, , , 
1563530, , , 
1563531, , , 
1563532, , , 
1563533, , , 
1563534, , , 
1563535, , , 
1563536, , , 
1563537, , , 
1563538, , , 
1563539, , , 
1563540, , , 
1563541, , , 
1563542, , , 
1563543, , , 
1563544, , , 
1563545, , , 
1563546, , , 
1563547, , , 
1563548, , , 
1563549, , , 
1563550, , , 
1563551, , , 
1563552, , , 
1563553, , , 
1563554, , , 
1563555, , , 
1563556, , , 
1563557, , , 
1563558, , , 
1563559, , , 
1563560, , , 
1563561, , , 
1563562, , , 
1563563, , , 
1563564, , , 
1563565, , , 
1563566, , , 
1563567, , , 
1563568, , , 
1563569, , , 
1563570, , , 
1563571, , , 
1563572, , , 
1563573, , , 
1563574, , , 
1563575, , , 
1563576, , , 
1563577, , , 
1563578, , , 
1563579, , , 
1563580, , , 
1563581, , , 
1563582, , , 
1563583, , , 
1563584, , , 
1563585, , , 
1563586, , , 
1563587, , , 
1563588, , , 
1563589, , , 
1563590, , , 
1563591, , , 
1563592, , , 
1563593, , , 
1563594, , , 
1563595, , , 
1563596, , , 
1563597, , , 
1563598, , , 
1563599, , , 
1563600, , , 
1563601, , , 
1563602, , , 
1563603, , , 
1563604, , , 
1563605, , , 
1563606, , , 
1563607, , , 
1563608, , , 
1563609, , , 
1563610, , , 
1563611, , , 
1563612, , , 
1563613, , , 
1563614, , , 
1563615, , , 
1563616, , , 
1563617, , , 
1563618, , , 
1563619, , , 
1563620, , , 
1563621, , , 
1563622, , , 
1563623, , , 
1563624, , , 
1563625, , , 
1563626, , , 
1563627, , , 
1563628, , , 
1563629, , , 
1563630, , , 
1563631, , , 
1563632, , , 
1563633, , , 
1563634, , , 
1563635, , , 
1563636, , , 
1563637, , , 
1563638, , , 
1563639, , , 
1563640, , , 
1563641, , , 
1563642, , , 
1563643, , , 
1563644, , , 
1563645, , , 
1563646, , , 
1563647, , , 
1563648, , , 
1563649, , , 
1563650, , , 
1563651, , , 
1563652, , , 
1563653, , , 
1563654, , , 
1563655, , , 
1563656, , , 
1563657, , , 
1563658, , , 
1563659, , , 
1563660, , , 
1563661, , , 
1563662, , , 
1563663, , , 
1563664, , , 
1563665, , , 
1563666, , , 
1563667, , , 
1563668, , , 
1563669, , , 
1563670, , , 
1563671, , , 
1563672, , , 
1563673, , , 
1563674, , , 
1563675, , , 
1563676, , , 
1563677, , , 
1563678, , , 
1563679, , , 
1563680, , , 
1563681, , , 
1563682, , , 
1563683, , , 
1563684, , , 
1563685, , , 
1563686, , , 
1563687, , , 
1563688, , , 
1563689, , , 
1563690, , , 
1563691, , , 
1563692, , , 
1563693, , , 
1563694, , , 
1563695, , , 
1563696, , , 
1563697, , , 
1563698, , , 
1563699, , , 
1563700, , , 
1563701, , , 
1563702, , , 
1563703, , , 
1563704, , , 
1563705, , , 
1563706, , , 
1563707, , , 
1563708, , , 
1563709, , , 
1563710, , , 
1563711, , , 
1563712, , , 
1563713, , , 
1563714, , , 
1563715, , , 
1563716, , , 
1563717, , , 
1563718, , , 
1563719, , , 
1563720, , , 
1563721, , , 
1563722, , , 
1563723, , , 
1563724, , , 
1563725, , , 
1563726, , , 
1563727, , , 
1563728, , , 
1563729, , , 
1563730, , , 
1563731, , , 
1563732, , , 
1563733, , , 
1563734, , , 
1563735, , , 
1563736, , , 
1563737, , , 
1563738, , , 
1563739, , , 
1563740, , , 
1563741, , , 
1563742, , , 
1563743, , , 
1563744, , , 
1563745, , , 
1563746, , , 
1563747, , , 
1563748, , , 
1563749, , , 
1563750, , , 
1563751, , , 
1563752, , , 
1563753, , , 
1563754, , , 
1563755, , , 
1563756, , , 
1563757, , , 
1563758, , , 
1563759, , , 
1563760, , , 
1563761, , , 
1563762, , , 
1563763, , , 
1563764, , , 
1563765, , , 
1563766, , , 
1563767, , , 
1563768, , , 
1563769, , , 
1563770, , , 
1563771, , , 
1563772, , , 
1563773, , , 
1563774, , , 
1563775, , , 
1563776, , , 
1563777, , , 
1563778, , , 
1563779, , , 
1563780, , , 
1563781, , , 
1563782, , , 
1563783, , , 
1563784, , , 
1563785, , , 
1563786, , , 
1563787, , , 
1563788, , , 
1563789, , , 
1563790, , , 
1563791, , , 
1563792, , , 
1563793, , , 
1563794, , , 
1563795, , , 
1563796, , , 
1563797, , , 
1563798, , , 
1563799, , , 
1563800, , , 
1563801, , , 
1563802, , , 
1563803, , , 
1563804, , , 
1563805, , , 
1563806, , , 
1563807, , , 
1563808, , , 
1563809, , , 
1563810, , , 
1563811, , , 
1563812, , , 
1563813, , , 
1563814, , , 
1563815, , , 
1563816, , , 
1563817, , , 
1563818, , , 
1563819, , , 
1563820, , , 
1563821, , , 
1563822, , , 
1563823, , , 
1563824, , , 
1563825, , , 
1563826, , , 
1563827, , , 
1563828, , , 
1563829, , , 
1563830, , , 
1563831, , , 
1563832, , , 
1563833, , , 
1563834, , , 
1563835, , , 
1563836, , , 
1563837, , , 
1563838, , , 
1563839, , , 
1563840, , , 
1563841, , , 
1563842, , , 
1563843, , , 
1563844, , , 
1563845, , , 
1563846, , , 
1563847, , , 
1563848, , , 
1563849, , , 
1563850, , , 
1563851, , , 
1563852, , , 
1563853, , , 
1563854, , , 
1563855, , , 
1563856, , , 
1563857, , , 
1563858, , , 
1563859, , , 
1563860, , , 
1563861, , , 
1563862, , , 
1563863, , , 
1563864, , , 
1563865, , , 
1563866, , , 
1563867, , , 
1563868, , , 
1563869, , , 
1563870, , , 
1563871, , , 
1563872, , , 
1563873, , , 
1563874, , , 
1563875, , , 
1563876, , , 
1563877, , , 
1563878, , , 
1563879, , , 
1563880, , , 
1563881, , , 
1563882, , , 
1563883, , , 
1563884, , , 
1563885, , , 
1563886, , , 
1563887, , , 
1563888, , , 
1563889, , , 
1563890, , , 
1563891, , , 
1563892, , , 
1563893, , , 
1563894, , , 
1563895, , , 
1563896, , , 
1563897, , , 
1563898, , , 
1563899, , , 
1563900, , , 
1563901, , , 
1563902, , , 
1563903, , , 
1563904, , , 
1563905, , , 
1563906, , , 
1563907, , , 
1563908, , , 
1563909, , , 
1563910, , , 
1563911, , , 
1563912, , , 
1563913, , , 
1563914, , , 
1563915, , , 
1563916, , , 
1563917, , , 
1563918, , , 
1563919, , , 
1563920, , , 
1563921, , , 
1563922, , , 
1563923, , , 
1563924, , , 
1563925, , , 
1563926, , , 
1563927, , , 
1563928, , , 
1563929, , , 
1563930, , , 
1563931, , , 
1563932, , , 
1563933, , , 
1563934, , , 
1563935, , , 
1563936, , , 
1563937, , , 
1563938, , , 
1563939, , , 
1563940, , , 
1563941, , , 
1563942, , , 
1563943, , , 
1563944, , , 
1563945, , , 
1563946, , , 
1563947, , , 
1563948, , , 
1563949, , , 
1563950, , , 
1563951, , , 
1563952, , , 
1563953, , , 
1563954, , , 
1563955, , , 
1563956, , , 
1563957, , , 
1563958, , , 
1563959, , , 
1563960, , , 
1563961, , , 
1563962, , , 
1563963, , , 
1563964, , , 
1563965, , , 
1563966, , , 
1563967, , , 
1563968, , , 
1563969, , , 
1563970, , , 
1563971, , , 
1563972, , , 
1563973, , , 
1563974, , , 
1563975, , , 
1563976, , , 
1563977, , , 
1563978, , , 
1563979, , , 
1563980, , , 
1563981, , , 
1563982, , , 
1563983, , , 
1563984, , , 
1563985, , , 
1563986, , , 
1563987, , , 
1563988, , , 
1563989, , , 
1563990, , , 
1563991, , , 
1563992, , , 
1563993, , , 
1563994, , , 
1563995, , , 
1563996, , , 
1563997, , , 
1563998, , , 
1563999, , , 
1564000, , , 
1564001, , , 
1564002, , , 
1564003, , , 
1564004, , , 
1564005, , , 
1564006, , , 
1564007, , , 
1564008, , , 
1564009, , , 
1564010, , , 
1564011, , , 
1564012, , , 
1564013, , , 
1564014, , , 
1564015, , , 
1564016, , , 
1564017, , , 
1564018, , , 
1564019, , , 
1564020, , , 
1564021, , , 
1564022, , , 
1564023, , , 
1564024, , , 
1564025, , , 
1564026, , , 
1564027, , , 
1564028, , , 
1564029, , , 
1564030, , , 
1564031, , , 
1564032, , , 
1564033, , , 
1564034, , , 
1564035, , , 
1564036, , , 
1564037, , , 
1564038, , , 
1564039, , , 
1564040, , , 
1564041, , , 
1564042, , , 
1564043, , , 
1564044, , , 
1564045, , , 
1564046, , , 
1564047, , , 
1564048, , , 
1564049, , , 
1564050, , , 
1564051, , , 
1564052, , , 
1564053, , , 
1564054, , , 
1564055, , , 
1564056, , , 
1564057, , , 
1564058, , , 
1564059, , , 
1564060, , , 
1564061, , , 
1564062, , , 
1564063, , , 
1564065, , , 
1564066, , , 
1564067, , , 
1564068, , , 
1564069, , , 
1564070, , , 
1564071, , , 
1564072, , , 
1564073, , , 
1564074, , , 
1564075, , , 
1564076, , , 
1564077, , , 
1564078, , , 
1564079, , , 
1564080, , , 
1564081, , , 
1564082, , , 
1564083, , , 
1564084, , , 
1564086, , , 
1564087, , , 
1564088, , , 
1564089, , , 
1564090, , , 
1564091, , , 
1564092, , , 
1564093, , , 
1564094, , , 
1564095, , , 
1564096, , , 
1564097, , , 
1564098, , , 
1564099, , , 
1564100, , , 
1564101, , , 
1564102, , , 
1564103, , , 
1564104, , , 
1564105, , , 
1564106, , , 
1564107, , , 
1564108, , , 
1564109, , , 
1564110, , , 
1564111, , , 
1564112, , , 
1564113, , , 
1564114, , , 
1564115, , , 
1564116, , , 
1564117, , , 
1564118, , , 
1564119, , , 
1564120, , , 
1564121, , , 
1564122, , , 
1564123, , , 
1564124, , , 
1564125, , , 
1564126, , , 
1564127, , , 
1564162,0.000121644,-1.49587E-6,0.0000603861
1564167,-0.0000455639,0.0000409614,0.0000291162
1564168,-0.0000580676,0.000038085,-0.0000783595
1564169,0.00009702,0.0000993964,0.00022043
1564170,-0.0000215753,-0.0000083421,-0.0000552065
1564171,-0.00122947,0.000237067,-0.000124839
1564172,-0.0012195,0.000273389,-0.00020734
1564173,0.0000663828,-6.21192E-6,0.0000910013
1564174,0.00000647969,0.0000258524,0.000101871
1564175,0.0000209532,-0.0000433193,-0.000088399
1564251,-0.0000121392,0.00000242441,6.31459E-7
1564260,0.0000108969,0.00000208995,-5.14112E-6
1564325,-1.84176E-6,-0.0000119857,0.0000559683
1564343,-1.22516E-6,0.0000136384,0.0000367409
1564354,0.000012684,-3.388977E-7,-0.0000371841
1564379,-0.000015866,0.0000019575,-0.0000498304
1564380,-0.0000174133,0.0000250107,0.0000119035
1564381,0.00000287811,-0.0000170308,0.0000343281
1564382,0.0000203211,-2.94931E-6,-0.0000261214
1564711,0.0000195351,-3.06976E-6,-0.0000221161
1564712,8.23875E-7,-3.57943E-6,0.0000271956
1564713,0.00000333601,-0.0000171406,0.0000284575
1564714,-8.501364E-7,0.00000822579,0.0000255756
1564847,-0.0000112437,0.00000183408,0.0000071631
1564848,-0.0000120665,0.00000216283,0.00000440293
1564849,0.00000925095,-1.18788E-6,0.0000212805
1564850,0.00000873398,-6.498188E-7,0.0000269626
1564851,0.00000857216,5.10358E-7,0.000034416
1564852,0.00000153304,0.0000074874,-0.0000363542
1564853,0.00000250314,0.00000638256,-0.0000423961
1564854,0.00000345883,0.00000591917,-0.0000457501
1564855,0.00000549583,0.00000319393,0.0000461658
1564857,-0.0000091514,-4.02088E-6,0.0000547179
1564858,-8.82284E-6,-3.05789E-6,0.0000540475
1564859,-3.01564E-6,-9.06901E-6,-0.0000515779
1564860,-9.26789E-6,-2.25574E-6,0.0000464709
1564861,-1.12716E-6,-0.0000100155,-0.0000408153
1564862,-0.0000107658,2.91754E-7,0.0000351999
1564863,-0.0000109349,0.00000129502,0.0000273746
1564864,-9.936136E-7,-0.0000024734,-0.0000169849
1564880,0.00000424167,0.00000145081,-6.08265E-6
1564881,0.00000629112,0.00000110827,-0.0000344084
1564882,0.00000624669,2.63649E-7,-4.71865E-6
1564883,0.00000859732,-2.43522E-6,-0.0000312382
1564884,0.00000745555,-6.469403E-7,-3.73251E-6
1564885,0.0000110982,-5.92345E-6,-0.0000241249
1564886,0.00000868339,-1.12478E-6,7.92872E-7
1564887,0.0000129451,-8.82755E-6,-0.0000183012
1564888,-1.63317E-6,0.00000919032,-4.81676E-6
1564889,0.0000153583,-0.0000105179,-8.38184E-6
1564890,0.00000953816,-1.98606E-6,0.0000100868
1564891,-0.0000111086,0.0000169822,2.372533E-8
1564892,-1.64216E-6,0.00000954647,-0.0000156145
1564893,-0.0000116928,0.0000178695,-9.43394E-6
1564894,-0.0000114485,0.0000179881,-0.0000196097
1564895,0.0000177608,-0.0000104591,0.0000294335
1564896,-0.0000100833,0.0000164232,-0.000037347
1564897,-8.12181E-6,0.0000152538,-0.0000508294
1564898,-4.72581E-6,0.0000131148,-0.0000572073
1564899,-1.76373E-6,0.000010004,-0.0000642269
1564900,0.00000274011,0.00000576263,-0.0000699055
1564901,0.00000764533,2.35148E-7,-0.0000756966
1564902,-0.000005919,0.0000120433,0.0000824087
1564903,-7.61776E-6,-3.62048E-6,0.0000835348
1564904,-0.0000108965,-8.465842E-7,0.0000758964
1564905,0.00000266143,-0.000014453,-0.000065882
1564906,0.00000585686,-0.0000171275,-0.0000601614
1564907,0.00000826435,-0.0000194414,-0.0000529081
1564908,0.0000103076,-0.0000205136,-0.0000436622
1564909,0.0000113712,-0.0000211446,-0.0000327574
1564910,-0.0000216697,0.0000122702,0.0000239869
1564911,-0.0000113988,0.00000196808,0.0000205441
1564912,-0.0000211236,0.0000132381,0.0000133607
1564913,0.00000273006,-0.0000115636,-0.0000142983
1564914,0.000012946,-0.0000199764,-1.95462E-6
1564915,-0.0000112913,0.00000314068,0.0000077063
1564916,-0.0000184232,0.0000118401,-6.94211E-6
1564917,0.00000246563,-0.0000108719,2.48137E-7
1564918,0.0000119715,-0.0000164678,0.0000130853
1564919,0.00000186982,-0.0000104709,0.00000271271
1564920,0.0000101114,-0.000013265,0.0000265525
1564921,0.00000112173,-8.76136E-6,0.00000986439
1564922,0.00000643739,-0.0000113459,0.0000305311
1564923,-7.14225E-6,-6.202209E-7,-0.0000115252
1564924,0.00000318605,-8.73825E-6,0.0000373669
1564925,-2.83927E-6,-4.85315E-6,0.000014173
1564926,-6.50732E-6,-4.508109E-7,-0.0000409636
1564927,0.00000286136,-1.63105E-6,-0.0000169761
1564928,0.00000185078,-1.014145E-7,-0.000012412
1564929,-3.13322E-6,4.58611E-7,-4.55386E-6
1564930,-0.0000022044,8.48398E-7,0.00000233476
1564931,-3.28471E-6,2.30623E-7,0.00000861966
1564932,-5.186208E-7,0.00000356801,0.00000468022
1564933,-7.087358E-7,0.00000130145,-2.51426E-6
1564934,0.00000122869,0.00000273654,-2.64625E-6
1564935,0.00000190785,0.00000302514,-0.000024185
1564950,-2.07478E-6,0.0000109952,-0.0000150583
1564951,-1.84698E-6,0.0000104203,-0.0000151209
1564952,-9.571139E-7,0.00000973709,-0.0000126002
1564953,-1.14736E-6,0.00000946477,-0.0000119869
1564954,-1.36096E-6,0.00000898348,-8.50745E-6
1564955,-1.30262E-6,0.00000868161,-7.00833E-6
1564956,0.00000212212,0.00000240503,-0.000011399
1564957,0.00000341149,0.0000015172,-9.85029E-6
1564958,0.00000414929,6.58254E-7,-8.33112E-6
1564959,-2.710525E-8,0.00000490311,0.00000608366
1564960,-5.340565E-7,0.0000055602,0.00000357003
1564961,-8.417373E-7,0.00000621595,7.67712E-7
1564962,-0.0000100472,0.00000144609,0.00000847235
1564963,9.92066E-7,-0.0000102231,-0.0000109657
1564964,-0.0000103704,5.38663E-7,0.0000134106
1564965,-0.000010575,9.567007E-8,0.0000149252
1564966,-0.0000102923,-1.319037E-7,0.0000170834
1564967,-0.000010073,1.50999E-7,0.0000201286
1564968,-0.0000124739,0.00000266423,0.00000349932
1564969,9.67944E-7,-7.18089E-6,0.00000101974
1564970,8.32224E-7,-0.0000065017,0.00000380348
1564971,2.50982E-7,-5.60162E-6,0.00000716936
1564972,-6.756513E-7,-4.81459E-6,0.00000906682
1564973,-1.49848E-6,-3.71531E-6,0.0000106508
1564974,-2.39273E-6,-2.20059E-6,-0.0000113338
1564975,0.00000280438,-1.468179E-7,0.00000486814
1564976,-0.0000040574,0.00000166037,0.00000609322
1564977,-3.93569E-6,-1.20404E-6,0.00000320623
1564978,0.00000428809,-1.63178E-6,0.0000053765
1564979,-1.599939E-7,0.00000361031,-0.0000071428
1564996,-2.52907E-6,0.0000105765,-0.0000128067
1564997,0.00000111825,-3.33087E-6,0.0000266244
1564998,-1.064759E-7,0.00000692283,0.0000240402
1564999,-1.23885E-6,0.0000062041,-9.40578E-6
1565000,-2.65173E-6,3.79514E-7,0.00000753314
1565001,0.0000018357,-0.0000102331,-7.71691E-6
1565002,-2.55118E-6,5.49008E-7,0.0000093099
1565003,0.00000537486,-1.05852E-6,0.0000111715
1565004,0.000011288,-2.27217E-6,0.0000100959
1565005,-3.44009E-6,0.00000160553,0.00000745915
1565006,0.00000373906,0.00000141257,0.0000113161
1565007,0.0000111116,0.00000141119,0.0000155332
1565008,-9.146025E-7,8.05029E-7,-0.0000139827
1565009,-0.0000024681,0.00000153141,-0.0000148102
1565010,-0.0000030695,0.00000162702,-0.0000100465
1565011,0.00000166449,-9.974024E-7,-0.0000166088
1565012,2.833016E-8,-4.789947E-7,-0.0000174143
1565013,-2.26243E-6,1.21995E-7,-0.0000142523
1565014,1.28907E-7,3.01207E-7,0.00000494328
1565015,-1.84751E-6,6.88965E-7,0.00000404746
1565016,-3.43941E-6,9.69712E-7,0.00000207702
1565149,0.0000175453,-0.0000020924,-0.0000182694
1565150,0.00000279397,-0.0000163374,0.0000243808
1565153,-0.0000067713,-4.81317E-6,-0.0000539093
1565154,0.00000675675,-1.08904E-6,0.0000022972
1565155,-1.36241E-6,0.00000825674,-4.83908E-6
1565156,0.00000116985,-0.0000077606,-2.27269E-6
1565157,-9.12694E-6,0.00000148727,0.00000625821
1565158,0.00000187589,-6.94803E-7,0.0000368604
1565159,5.10632E-7,7.31922E-7,0.00000189267
1565160,-2.454276E-7,0.00000455755,0.0000358217
1565161,-3.75073E-6,0.00000485918,0.0000385063
1565162,-2.93553E-6,0.00000411786,0.0000173659
1565163,2.78255E-7,0.00000356102,0.0000283736
1565164,-2.63867E-6,0.00000426057,0.0000244524
1565165,-2.04497E-6,0.00000418563,0.0000169504
1565166,-1.30271E-6,0.00000440033,0.0000185707
1565167,-6.984815E-7,0.00000443146,0.0000139966
1565168,-9.845774E-7,0.00000474383,0.0000191159
1565169,-1.67393E-6,0.00000500949,0.0000125687
1565170,-1.08142E-6,0.00000536709,0.000014534
1565171,0.00000354386,0.00000633948,-3.42124E-6
1565172,-2.37118E-6,0.00000241813,0.0000356966
1565173,0.00000172059,-6.215241E-7,-0.0000413174
1565174,-5.43004E-7,0.00000107552,-0.0000413145
1565175,-1.94005E-6,0.00000289304,-0.0000398216
1565176,-8.997888E-7,0.00000426337,-0.0000130427
1565177,-2.33765E-6,0.00000275403,-0.0000169014
1565178,-4.81822E-6,0.0000022143,-0.0000159162
1565179,4.03829E-7,0.00000227032,0.0000116078
1565180,0.00000113694,-1.54808E-6,0.0000124556
1565181,0.00000180884,-4.98331E-6,0.0000122098
1565182,-6.727261E-7,0.0000023998,0.0000133052
1565183,4.01274E-7,-1.13837E-6,0.0000129772
1565184,0.00000142612,-4.79867E-6,0.0000129916
1565185,-3.895741E-7,0.00000185,0.0000162941
1565186,0.0000005049,-1.34703E-6,0.0000146648
1565187,0.00000160751,-4.92616E-6,0.0000136398
1565188,-1.184165E-7,0.00000149714,0.0000152891
1565189,6.35391E-7,-1.51337E-6,0.0000156353
1565190,0.0000017444,-0.0000049889,0.0000158277
1565191,-5.805142E-7,0.0000016883,0.0000170137
1565192,3.53762E-7,-1.27299E-6,0.0000171411
1565193,0.00000150806,-4.70311E-6,0.0000177709
1565194,-1.15853E-6,0.0000020232,0.0000184457
1565195,5.129554E-8,-9.823028E-7,0.000019403
1565196,0.00000138399,-4.25975E-6,0.0000201069
1565197,-1.29215E-6,0.00000222218,0.0000236837
1565198,-1.04987E-8,-8.415388E-7,0.0000229927
1565199,0.00000129831,-3.91435E-6,0.0000234462
1565200,-3.601465E-7,0.00000125675,0.0000260278
1565201,2.20101E-7,-8.127266E-7,0.0000257341
1565202,0.00000132418,-3.71379E-6,0.0000255155
1565203,-1.56699E-6,0.00000263276,0.0000238478
1565204,-2.581184E-7,-3.906246E-7,0.000027443
1565205,0.00000122062,-3.59207E-6,0.0000287582
1565206,-1.773657E-8,-6.914922E-8,-1.18373E-6
1565207,5.79112E-7,-7.668694E-7,-7.316123E-7
1565208,-3.925895E-7,-8.746679E-7,-1.002891E-7
1565209,2.04323E-7,0.00000194526,0.0000380355
1565210,7.51518E-7,-6.576908E-7,0.0000367408
1565211,0.00000183798,-3.96743E-6,0.0000355413
1565212,-2.08237E-6,0.00000324704,0.0000352448
1565213,-3.372093E-7,-7.048322E-8,0.0000337322
1565214,0.00000116704,-3.54499E-6,0.0000330871
1565215,0.00000212043,2.06776E-7,0.0000385257
1565216,0.00000266573,0.00000445166,0.0000434657
1565217,0.00000191409,-4.33867E-6,0.0000399248
1565218,-3.52579E-6,0.00000195813,-0.0000286124
1565219,-1.71822E-6,0.000002511,-0.000034332
1565220,-8.01954E-7,0.00000374531,-0.0000394711
1565221,0.00000236358,0.00000572216,-0.0000446992
1565238,0.0000015681,0.00000999113,0.0000381517
1565239,0.00000575073,0.00000346645,-0.0000404791
1565240,0.00000600648,0.00000352067,0.0000451957
1565241,0.00000548437,0.00000439744,0.0000139553
1565242,0.00000359627,0.00000162631,-0.0000249811
1565243,0.00000094507,0.00000104345,-0.0000344289
1565244,-1.700568E-7,0.00000104531,-0.000036089
1565245,0.00000104485,-2.39664E-6,0.0000330829
1565246, , , 
1565247, , , 
1565248, , , 
1565249, , , 
1565251, , , 
1565252, , , 
1565253, , , 
1565254, , , 
1565255, , , 
1565256, , , 
1565257, , , 
1565258, , , 
1565259, , , 
1565260, , , 
1565261, , , 
1565262, , , 
1565263, , , 
1565264, , , 
1565265, , , 
1565266, , , 
1565267, , , 
1565268, , , 
1565269, , , 
1565270, , , 
1565271, , , 
1565272, , , 
1565273, , , 
1565274, , , 
1565275, , , 
1565276, , , 
1565277, , , 
1565282, , , 
1565283, , , 
1565284, , , 
1565285, , , 
1565286, , , 
1565287, , , 
1565288, , , 
1565289, , , 
1565290, , , 
1565291, , , 
1565292, , , 
1565293, , , 
1565294, , , 
1565295, , , 
1565296, , , 
1565297, , , 
1565298, , , 
1565299, , , 
1565300, , , 
1565301, , , 
1565302, , , 
1565303, , , 
1565304, , , 
1565305, , , 
1565306, , , 
1565307, , , 
1565308, , , 
1565309, , , 
1565310, , , 
1565315, , , 
1565316, , , 
1565317, , , 
1565318, , , 
1565319, , , 
1565320, , , 
1565321, , , 
1565322, , , 
1565323, , , 
1565324, , , 
1565325, , , 
1565326, , , 
1565327, , , 
1565328, , , 
1565329, , , 
1565330, , , 
1565331, , , 
1565332, , , 
1565333, , , 
1565334, , , 
1565335, , , 
1565336, , , 
1565337, , , 
1565338, , , 
1565339, , , 
1565340, , , 
1565341, , , 
1565342, , , 
1565343, , , 
1565344, , , 
1565345, , , 
1565346, , , 
1565347, , , 
1565348, , , 
1565349, , , 
1565350, , , 
1565351, , , 
1565352, , , 
1565353, , , 
1565354, , , 
1565355, , , 
1565356, , , 
1565357, , , 
1565358, , , 
1565359, , , 
1565360, , , 
1565361, , , 
1565362, , , 
1565363, , , 
1565364, , , 
1565365, , , 
1565366, , , 
1565367, , , 
1565368, , , 
1565369, , , 
1565370, , , 
1565371, , , 
1565372, , , 
1565373, , , 
1565374, , , 
1565375, , , 
1565376, , , 
1565377, , , 
1565378, , , 
1565379, , , 
1565380, , , 
1565381, , , 
1565382, , , 
1565383, , , 
1565384, , , 
1565385, , , 
1565386, , , 
1565387, , , 
1565388, , , 
1565389, , , 
1565390, , , 
1565391, , , 
1565392, , , 
1565393, , , 
1565394, , , 
1565395, , , 
1565396, , , 
1565397, , , 
1565398, , , 
1565399, , , 
1565400, , , 
1565401, , , 
1565402, , , 
1565403, , , 
1565404, , , 
1565405, , , 
1565406, , , 
1565407, , , 
1565408, , , 
1565409, , , 
1565410, , , 
1565411, , , 
1565412, , , 
1565413, , , 
1565414, , , 
1565415, , , 
1565416, , , 
1565417, , , 
1565418, , , 
1565419, , , 
1565420, , , 
1565421, , , 
1565422, , , 
1565423, , , 
1565424, , , 
1565425, , , 
1565426, , , 
1565427, , , 
1565428, , , 
1565429, , , 
1565430, , , 
1565431, , , 
1565432, , , 
1565433, , , 
1565434, , , 
1565435, , , 
1565436, , , 
1565437, , , 
1565438, , , 
1565439, , , 
1565440, , , 
1565441, , , 
1565442, , , 
1565443, , , 
1565444, , , 
1565445, , , 
1565446, , , 
1565447, , , 
1565448, , , 
1565449, , , 
1565450, , , 
1565451, , , 
1565452, , , 
1565453, , , 
1565454, , , 
1565455, , , 
1565456, , , 
1565457, , , 
1565458, , , 
1565459, , , 
1565460, , , 
1565461, , , 
1565462, , , 
1565463, , , 
1565464, , , 
1565465, , , 
1565466, , , 
1565467, , , 
1565468, , , 
1565469, , , 
1565470, , , 
1565471, , , 
1565472, , , 
1565473, , , 
1565474, , , 
1565475, , , 
1565476, , , 
1565477, , , 
1565478, , , 
